symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
MSFT,A-NOK30,2011-12-20,2011-12-21,2011-12-21,2011-12-22,20.279911819941443,20.131772900925384,-0.007304712186686713,1,6502,6503,True,0.5200801201802704,9985
MSFT,A-NOK30,2011-12-23,2011-12-27,2011-12-28,2011-12-29,20.240933207232324,20.23313545862832,-0.0003852464965014013,2,6505,6507,True,0.5297475961538461,9984
MSFT,A-NOK30,2011-12-29,2011-12-30,2012-01-11,2012-01-12,20.272121056982705,21.730156308982522,0.07192317211906141,8,6508,6516,True,0.5703547805171377,9978
MSFT,A-NOK30,2012-01-12,2012-01-13,2012-01-17,2012-01-18,21.776931214069563,22.073211318892483,0.013605227564455813,2,6517,6519,True,0.5297475961538461,9984
MSFT,A-NOK30,2012-01-20,2012-01-23,2012-01-24,2012-01-25,23.040039927155433,22.665790688766787,-0.016243428378244662,2,6522,6524,True,0.5297475961538461,9984
MSFT,A-NOK30,2012-02-01,2012-02-02,2012-02-13,2012-02-14,23.312939155364592,23.80389428196147,0.021059340623033496,8,6530,6538,True,0.5703547805171377,9978
MSFT,A-NOK30,2012-02-21,2012-02-22,2012-03-02,2012-03-05,24.682901322228258,25.12240174289218,0.017805865482601435,8,6543,6551,True,0.5703547805171377,9978
MSFT,A-NOK30,2012-06-22,2012-06-25,2012-06-25,2012-06-26,23.936377221655622,23.699392837950466,-0.009900595295212589,1,6629,6630,True,0.5200801201802704,9985
MSFT,A-NOK30,2012-07-02,2012-07-03,2012-07-09,2012-07-10,23.881086288244013,23.762583092658755,-0.004962219647587585,4,6635,6639,True,0.5463834902825085,9982
MSFT,A-NOK30,2012-09-06,2012-09-07,2012-09-10,2012-09-11,24.683414313809042,24.405086097410575,-0.011275920456545463,2,6681,6683,True,0.5297475961538461,9984
MSFT,A-NOK30,2013-04-09,2013-04-10,2013-04-11,2013-04-12,23.90395840994489,23.321923034323536,-0.02434891182621901,2,6826,6828,True,0.5297475961538461,9984
MSFT,A-NOK30,2013-04-19,2013-04-22,2013-05-07,2013-05-08,24.494082401729262,26.733307463949025,0.0914190221741753,12,6834,6846,True,0.5919390415079205,9974
MSFT,A-NOK30,2013-05-15,2013-05-16,2013-05-23,2013-05-24,27.38477425244322,27.612717482448286,0.008323721346168433,6,6852,6858,True,0.5567134268537074,9980
MSFT,A-NOK30,2013-09-27,2013-09-30,2013-10-08,2013-10-09,27.05307541638431,27.110464096069336,0.0021213366244590137,7,6946,6953,True,0.5661889968934763,9979
MSFT,A-NOK30,2013-10-11,2013-10-14,2013-10-22,2013-10-23,27.790897118969333,28.159801069578588,0.013274272832216383,7,6956,6963,True,0.5661889968934763,9979
MSFT,A-NOK30,2013-10-29,2013-10-30,2013-11-12,2013-11-13,29.12714389863017,30.315833518455218,0.04081037344279226,10,6968,6978,True,0.5839013632718525,9976
MSFT,A-NOK30,2013-11-13,2013-11-14,2013-11-18,2013-11-19,31.045462421453706,30.43838475726258,-0.01955447324152637,3,6979,6982,True,0.543223479915857,9983
MSFT,A-NOK30,2014-02-11,2014-02-12,2014-02-24,2014-02-25,30.851375423291966,31.29909093332998,0.014512011341315967,8,7039,7047,True,0.5703547805171377,9978
MSFT,A-NOK30,2014-02-28,2014-03-03,2014-03-03,2014-03-04,31.5570900168138,31.79009556139179,0.007383619479928161,1,7051,7052,True,0.5200801201802704,9985
MSFT,A-NOK30,2014-03-04,2014-03-05,2014-03-07,2014-03-10,31.831702385952465,31.615347185213675,-0.006796846681824564,3,7053,7056,True,0.543223479915857,9983
MSFT,A-NOK30,2014-03-18,2014-03-19,2014-03-27,2014-03-28,32.84699053783888,33.11329459308319,0.008107411086490046,7,7063,7070,True,0.5661889968934763,9979
MSFT,A-NOK30,2014-03-31,2014-04-01,2014-04-04,2014-04-07,34.24509217697042,33.25477229571372,-0.028918592951625355,4,7072,7076,True,0.5463834902825085,9982
MSFT,A-NOK30,2014-05-21,2014-05-22,2014-06-03,2014-06-04,33.76594052702272,33.69889579936166,-0.0019855726396073026,8,7108,7116,True,0.5703547805171377,9978
MSFT,A-NOK30,2014-06-05,2014-06-06,2014-06-11,2014-06-12,34.763248443603516,34.20173606725906,-0.016152471402532953,4,7118,7122,True,0.5463834902825085,9982
MSFT,A-NOK30,2014-06-16,2014-06-17,2014-06-30,2014-07-01,34.604007101798885,35.08171238770943,0.013804912376339074,10,7125,7135,True,0.5839013632718525,9976
MSFT,A-NOK30,2014-09-05,2014-09-08,2014-09-15,2014-09-16,38.808983998680716,39.12100652297881,0.008039956014017191,6,7182,7188,True,0.5567134268537074,9980
MSFT,A-NOK30,2014-09-19,2014-09-22,2014-09-22,2014-09-23,39.88841173169304,39.50894571014482,-0.009513189547397216,1,7192,7193,True,0.5200801201802704,9985
MSFT,A-NOK30,2014-11-13,2014-11-14,2014-11-14,2014-11-17,41.94609002753775,41.667792422589,-0.006634649493338807,1,7231,7232,True,0.5200801201802704,9985
MSFT,A-NOK30,2015-07-30,2015-07-31,2015-08-06,2015-08-07,40.67978230832806,39.905586213986034,-0.019031470927599603,5,7408,7413,True,0.5502454663861337,9981
MSFT,A-NOK30,2015-08-17,2015-08-18,2015-08-20,2015-08-21,40.55839874369433,39.22490295339295,-0.03287841314269602,3,7420,7423,True,0.543223479915857,9983
